	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
[광주]	光州
[남대문]	南大門
[남산]	南山
[대구]에 살다	住在「大邱」
[대전]	大田（地名）
[동대문]	東大門
[부산]:지명	釜山
[울산]:도시	蔚山
[인천]:지명	仁川
[제주도]:지명	濟州島
[한강]:지명	漢江
[독일]:나라	德國
[러시아]:나라	俄羅斯
[말레이시아]:나라	馬來西亞
[몽골]:나라	蒙古
[미국]:나라	美國
[베트남]:나라	越南
[서양]:동양	「西洋」<>東洋
[서울]:도시	首爾
[영국]:나라	英國
[왕]이 되다	當上「國王」
[인도네시아]:나라	印度尼西亞
[일본]:나라	日本
[중국]:나라 	中國
[캐나다]:나라	加拿大
[태국]:나라	泰國
[프랑스]:나라	法國
[한국]:나라	韓國
[태극기]를 달다	掛「太極旗」
[경복궁]:고궁	景福宮
민주 [국가]	民主「國家」
[남미]에 살다	住在「南美洲」
[동남아]:지역	東南亞
[동양]  사상	「東方」思想
[동양인]을 만나다	見到「東方人」
[북미] 지역	北美
[서양인]:동양인	西洋
[아시아] 대륙	「亞洲」大陸
[아프리카] 대륙	「非洲」大陸
[유럽]에 가다	去「歐洲」
[대한민국] 국민	「大韓民國」國民
[미국인]을 만나다	看見「美國人」
[중국인]을 만나다	見「中國人」
[한국인]으로 태어나다	身為「韓國人」
[한국적] 교육	「韓國的」教育
[고유] 음식	「傳統」飲食
[국경일]을 맞다	迎接「國家節日」
[국기]를 달다	掛「國旗」
[국산]을 애용하다	愛用「國產」
[대중문화]가 발전하다	「流行文化」發展
[문화재]를 보호하다	保護「文化遺產」
[문화적] 차이	「文化的」差異
[민속놀이]를 하다	玩「民俗遊戲」
[풍습]을 지키다	遵守「習俗」
[고국]으로 돌아가다	回歸「祖國」
경험에서 [비롯되다]	「源自」經驗
