[답]이 없다	沒有「回答」
[답장]을 보내다	寄出「回信」
[대답]을 기다리다	等待「回覆」
[뜻]이 어렵다	「意思」很難懂
[말씀]이 없다	沒說「話」
[언어]로 표현하다	用「語言」表現
[방송]을 보다	看「轉播」
라디오 [방송국]	廣播電台
[비밀]을 지키다	保守「秘密」
[소식]을 듣다	聽「消息」
편지를 [전하다]	「轉」信
[결론]을 내리다	下「結論」
[논의]를 거치다	經過「討論」
[논쟁]을 벌이다	展開「爭論」
[답변]을 듣다	聽取「答覆」
[사설]을 읽다	讀「社論」
[엉터리]로 말하다	亂說
[의논]을 하다	進行「討論」
[잔소리]를 늘어 놓다	廢話連篇
찬반 [토론]	贊反「討論」
[토의] 주제	「討論的」主題
영어 [해석]	英文「解釋」
정답 [해설]	正確答案「解說」
[화제]를 바꾸다	換「話題」
인터넷 [검색]	網路「搜索」
안내문 [게시]	「發布」通知
[게시판]에 붙이다	貼在「公告欄」
[공개] 강좌	「公開」講座
[공식] 발표	「正式」發表
[공지]를 돌리다	轉發「公告」
[국립] 미술관	「國立」美術館
[네티즌] 으로 활동하다	以「網民」活動
[다운로드]를 받다	接受「下載」
[동영상]을 보다	看「視頻」
신입생 [등록]	新入生「登錄」
[로그인]을 하다	登錄
[문자] 메시지	「文字」訊息
신문 [보도]	新聞「報導」
[보안]을 유지하다	維持「安全」
[비결]을 공개하다	公開「秘訣」
[비법]을 알려 주다	告知「秘密」
[사립] 학교	「私立」學校
[사생활]을 간섭하다	干涉「私生活」
[사이트]에 접속하다	登錄「網站」
[소문]이 돌다	「謠言」四起
사업가로 [소문나다]	以企業家「聞名」
[시리즈]로 방영되다	連「播」
[신문지]에 싸다	用「報紙」包
[언론] 매체	「舆论」报道
[이메일]을 보내다	寄「電子郵件」
[자료]를 찾다	找「資料」
[접속]을 끊다	斷了「連接」
[정보]를 수집하다	收集「情報」
[정보화] 사회	「情報化」社會
대화 [주제]	對話「主題」
[첨부] 서류	「附加」文件
[취재] 기자	「取材」記者
책을 [펴내다]	「出版」圖書
