										[동네] 사람	「小鎮」人們
										[마을]에 살다	住在「鎮」上
										[시골]에 살다	住在「鄉下」
										[시내]:시외	「市內」<> 市外
										남쪽 [지방]	南邊「地方」
										[고향]에 가다	去「故鄉」
										[도시]를 건설하다	建設「城市」
										서울 [시]	首爾「市」
										[시청] 공무원	「市政府」公務員
										[신청]을 받다	接受「申請」
										[옆집]에 살다	住「隔壁」
										[구조대]가 오다	「救援隊」來了
										[보조]를 받다	接受「補助」
										[손길]을 내밀다	伸出「援手」
										혈압 [치료제]	血壓「治療劑」
										무대에 [내세우다]	「登上」舞台
										우리 [고장]	我們「家鄉」
										행정 [구]역	行政「區」域
										[군]：행정 구역 	「郡」：行政區域
										[부족]을 지배하다	統治「部族」
										[공공] 기관	「公共」機闗
										[공공요금]이 인상되다	「公共費用」上漲
										[공적] 제도	「功績」制度
										[공해]가 심각하다	「公害」很嚴重
										재일 [교포]	在日「僑胞」
										[농촌]에서 농사를 짓다	在「鄉村」務農
										[대도시]에 살다	住在「大城市」
										[도심]에 위치하다	位於「市中心」
										[동]:행정 구역	「區」：行政區域
										단일 [민족]	單一「民族」
										[민주주의]를 실현하다	實現「民主主義」
										수상자 [선정]	「選定」受獎者
										[세력]을 확장하다	「勢力」擴張
										[소방차]가 출동하다	「消防車」出動
										[수도]를 놓다	安裝「水管」
										[수도]를 정하다	決定「首都」
										[수도권]에 거주하다	住在「首都圈」
										[시]를 읽다	讀「詩」
										산불 [예방]	「預防」山火
										[인공] 호수	「人工」湖
										[인구]가 증가하다	「人口」增加
										[장관]에 임명되다	被認命為「部長」
										[정당]에 가입하다	加入「政黨」
										[정상] 수업	「正常」上課
										[정의]를 내리다	下「定義」
										[주민]이 모이다	聚集「公民」
										[주의]를 시카다	提醒「注意」
										[중독]을 일으키다	引起「中毒」
										식물성 [지방]	植物性「脂肪」
										서울 [지역]	首爾「區域」
										[행정] 기관	「行政」機闗
										[화재]가 발생하다	發生「火災」
										자연 [환경]	自然「環境」
										[회담]을 열다	舉行「會談」
										대한민국 [국회]	大韓民國「國會」
										공공 [기관]	公共「機關」
										[대통령]을 뽑다	選「總統」
										[대표]로 꼽히다	被選為「代表」
										[명예]를 지키다	維護「名譽」
										[범죄]를 저지르다	犯「罪」
										[법률]을 위반하다	違反「法律」
										각 [부]의 책임자	各「部門」負責人
										[부]를 누리다	享受「財富」
										대통령 [선거]	總統「選舉」
										[수상]으로 뽑히다	被選為「首相」
										[연설]을 마치다	「演講」結束
										[위원회]가 열리다	舉辦「委員會」
										[의무]를 다하다	盡「義務」
										[재판]이 열리다	舉行「審判」
										한국 [정부]	韓國「政府」
										[정책] 수립	制定「政策」
										[정치] 활동	「政治」活動
										[정치적] 대립	「政治的」對立
										찬반 [투표]	贊反「投票」
										[평등]을 보장하다	「平等」保障
										대통령 [후보]	總統「候選人」
										[전국]을 돌다	走遍「全國」
										[전국적] 규모	「全國的」規模
										[시장]을 뽑다	選為「市長」
