[가운데] 자리	「中間的」座位
[건너편]으로 가다	去「對面」
[뒤]에 있다	在「後面」
[밑]에 두다	放在「下面」
[밖]:안	外部
[사이]에 놓다	放在「中間」
[아래]:위치	在下面
[안]:밖	內
[앞] 으로 나가다	向「前」走
오른쪽 [옆]	右邊「旁邊」
[오른쪽]:왼쪽	右邊
[왼쪽]:오른쪽	左邊
[위]:아래	上面
[거기]	那裡
안과 [겉]	內「外」
[그쪽]으로 가다	去「這邊」
[남쪽]:북쪽	「南方」↔北方
[동쪽]:방향	東方
[뒤쪽]	後邊
[똑바로] 가다	「向前」走
[바깥]에 나가다	出去「外面」
[바깥쪽] 으로 나가다	出去「外邊」
[반대]로 가다	往「反方向」走
[방향]을 바꾸다	改變「方向」
[북쪽]:방향	北邊
[서쪽]:방향	西邊
쇼핑 [센터]	購物「中心」
주머니 [속]	口袋「裡」
[아래쪽]:방향	下邊
[아무 데도]	哪裡也
[안쪽]:바깥쪽	「裡邊」
[앞쪽] 으로 향하다	向「前邊」走
[어디]예요?	在哪裡
[여기]	這裡
[여기저기]:장소	這里和那裡
[위쪽]을 향하다	向「上」
[위치]를 정하다	決定「位置」
[이거]＝이것	這個
[이것]	這個
[이곳]	這個地方
[이런] 일	「這個」工作
결과가 [이렇다]	結果「是這樣的」
한 시간 [이상]	一小時「以上」
[저곳]	在那邊
[저기]	那個
[저쪽]:방향	那邊
[주변] 환경	「週邊」環境
눈 [주위]	眼睛「周圍」
집과 학교의 [중간]	家和學校「中間」
서울의 [중심]	首爾的「中心」
무대 [중앙]	舞台「中央」
[지하]로 내려가다	下去「地下」
[쪽]	邊
[거리]가 가깝다	「距離」近
거리가 [멀다]	距離「遠」
[멀리] 가다	走得「很遠」
[이웃] 나라	「鄰近」國家
[이쪽]으로 향하다	「這邊」走
먹을 [것]	吃的「東西」
어느 [곳]	某個「地方」
[다른] 나라	「別的」國家
[무엇]	什麼
[뭐] 라고 말하다	你說「什麼」？
[저거]＝저것	那個
[저것]:−	那個
[저런]:그런	像那樣
거리가 [가깝다]	距離「近」
[무슨] 요일	星期「幾」
[왼편]에 앉다	坐「左邊」
[한쪽]으로 기울어지다	向「一邊」傾斜
[한편]을 이루다	形成「一邊」
[가로]:세로	「橫向」
서울과 부산 [간]	首爾和釜山「間」
[그중]에서 제일	「之中」最
[꼭대기]에 오르다	登上「巔峰」
[남]쪽	「南」邊
[남부] 지방	南方
[남북]을 잇다	連接「南北」
건물 [내외]	建築「內外」
[산 너머 ]	山「那邊」
[동]쪽	[東」邊
[동부] 유럽	「東」歐
[동서남북] 으로 찾다	「東西南北」找
[맞은편]에 앉다	坐在「對面」
[밑바닥]이 드러나다	露「底」
서울 [방면]	首爾「方向」
[북]으로 향하다	往「北」走
[북부] 지방	北方
[사방]을 둘러보다	「四處」張望
[상하]를 바꾸다	「上下」顛倒
[서]로 이동하다	往「西」移動
[서부] 지역	西部
[세로]	緃向
[앞뒤]를 돌아보다	環顧「前後」
[양옆]에 앉다	坐在「兩旁」
[양쪽] 뺨	「兩」颊
[오른편]에 앉다	坐「右邊」
[외부]로 나가다	出去「外面」
[위층]으로 올라가다	去「樓上」
한 시간 [이내]	一小時「內」
관계자 [이외]	相闗人員「之外」
수준 [이하]	水準「以下」
[정면]을 향하다	迎「面」
[좌우] 날개	「左右」翅膀
경제의 [중심지]	經濟「中心」
오른쪽 [측면]	右邊「側面」
저쪽 [편]	那「邊」
[한가운데]에 놓다	放在「中間」
[가까이] 오지 마	別「靠近」我
[간격]을 넓히다	拉寬「間隔」
[곁]에 있다	在「身邊」
서울 [근교]	首爾「近郊」
십 미터쯤 [뒤지다]	「落後」十公尺
학교 [부근]	學校「附近」
[아랫집]에 내려가다	到「樓下」
[이웃집]에 놀러 가다	去「隔壁」玩
[접근]을 막다	阻止「接近」
[제자리]에 꽂다	插在「原處」
[중부] 지방	「中部」地方
창문[틈]	窗戶「縫」
[한계]를 넘다	起過「界限」
길 [건너]	馬路「對面」
한쪽 [구석]	一邊「角落」
[그리] 보내다	寄到「那裡」
액자가 [기울다]	椅子「傾斜」
[나란히] 걷다	「並肩」而行
[내부] 수리	「內部」修理
[뒤편]에 놓다	放在「後面」
[땅속]에 묻다	埋在「地下」
[마주] 서다	「面對」站著
[면담]을 요청하다	邀請「面談」
합격자 [명단]	合格者「面談」
[반대쪽] 으로 향하다	去「對面」
[반면]에	另一方面
[사위]를 보다	查看「四周」
[실내]로 들어가다	進去「裡面」
[아래층]으로 내려가다	下「樓下」
나라 [안팎]	國「內外」
[앞길]을 건너다	過「馬路」
[앞집]에 살다	住在「前邊人家」
활동 [영역]	活動「區域」
그 [외]	這個「之外」
[우측] 방향	「右側」方向
[위아래]로 정렬하다	「上下」排列
[이곳저곳]에 다니다	「到處」去
[이만] 줄이다	剪到「這」
[저리] 가라	去「那裡」
[좌측]에 배치되다	安排在「左側」
[좌회전]을 하다	左轉
[직진] 으로 가다	「直」行
[칸]을 나누다	分「間」
[코너]를 돌다	放在「角落」
상[하]	上「下」
작품의 [화면]	產品的「畫面」
갈 [데]	要去的「地方」
[이대로] 두다	「像這樣」放著
[이리] 오다	來「這裡」
[이만큼] 달라지다	「這樣的」變化
[요] 녀석	「這」小鬼
